ISSN,TITLE,TOT_DEGREE,TOT_ART
0899-8493,PEDIATRIC EXERCISE SCIENCE,1,0
0006-324X,PROCEEDINGS OF THE BIOLOGICAL SOCIETY OF WASHINGTON,1,0
0925-4692,INFLAMMOPHARMACOLOGY,1,0
1756-378X,INTERNATIONAL JOURNAL OF INTELLIGENT COMPUTING AND CYBERNETICS,1,0
0955-8829,PSYCHIATRIC GENETICS,6,0
1383-813X,FROM SMART HOMES TO SMART CARE,1,0
0081-6337,STUDIA BIOPHYSICA,1,0
1196-1961,CANADIAN JOURNAL OF EXPERIMENTAL PSYCHOLOGY-REVUE CANADIENNE DE PSYCHOLOGIE EXPERIMENTALE,2,0
0048-5764,PSYCHOPHARMACOLOGY BULLETIN,1,0
0927-2852,APPLIED CATEGORICAL STRUCTURES,3,0
1343-4500,INFORMATION-AN INTERNATIONAL INTERDISCIPLINARY JOURNAL,2,0
0894-6507,IEEE TRANSACTIONS ON SEMICONDUCTOR MANUFACTURING,1,0
0218-1940,INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING,3,0
2352-5398,PROCEEDINGS OF THE 2016 2ND INTERNATIONAL CONFERENCE ON SOCIAL SCIENCE AND TECHNOLOGY EDUCATION (ICSSTE 2016),2,0
1548-3924,INTERNATIONAL JOURNAL OF DATA WAREHOUSING AND MINING,1,0
1559-4106,BIOINTERPHASES,2,0
0065-3195,"CHROMATOGRAPHY FOR SUSTAINABLE POLYMERIC MATERIALS: RENEWABLE, DEGRADABLE AND RECYCLABLE",4,0
0039-7881,SYNTHESIS-STUTTGART,2,0
1738-3684,PSYCHIATRY INVESTIGATION,2,0
0258-851X,IN VIVO,1,0
1758-0366,INTERNATIONAL JOURNAL OF BIO-INSPIRED COMPUTATION,9,0
0196-206X,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,1,0
0364-2356,GASTROINTESTINAL RADIOLOGY,2,0
2161-5322,"2008 IEEE/ACS INTERNATIONAL CONFERENCE ON COMPUTER SYSTEMS AND APPLICATIONS, VOLS 1-3",2,0
0952-0481,BRITISH JOURNAL OF ADDICTION,1,0
1533-5399,ACM TRANSACTIONS ON INTERNET TECHNOLOGY,1,0
1001-8042,NUCLEAR SCIENCE AND TECHNIQUES,1,0
2375-9232,2009 IEEE INTERNATIONAL CONFERENCE ON DATA MINING WORKSHOPS (ICDMW 2009),2,0
1092-3063,IEEE CONCURRENCY,2,0
0976-2612,INTERNATIONAL JOURNAL OF ADVANCED BIOTECHNOLOGY AND RESEARCH,1,0
0161-8938,JOURNAL OF POLICY MODELING,1,0
0043-3144,WEST INDIAN MEDICAL JOURNAL,1,0
0022-3859,JOURNAL OF POSTGRADUATE MEDICINE,1,0
0022-9032,Kardiologia Polska,2,0
1672-9145,ACTA BIOCHIMICA ET BIOPHYSICA SINICA,7,0
0268-1218,JOURNAL OF MEDICAL AND VETERINARY MYCOLOGY,1,0
0279-3695,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,1,0
1210-0552,NEURAL NETWORK WORLD,5,0
1386-4564,INFORMATION RETRIEVAL,21,0
0030-3607,OPERA NEWS,1,0
2375-933X,2015 INTERNATIONAL CONFERENCE ON BIG DATA AND SMART COMPUTING (BIGCOMP),1,0
1300-2163,TURK PSIKIYATRI DERGISI,1,0
1464-8431,CURRENT OPINION IN MOLECULAR THERAPEUTICS,4,0
0026-0452,META,1,0
1387-2532,AUTONOMOUS AGENTS AND MULTI-AGENT SYSTEMS,4,0
0253-3839,JOURNAL OF THE CHINESE INSTITUTE OF ENGINEERS,1,0
2164-7364,2009 WORLD CONGRESS ON NATURE & BIOLOGICALLY INSPIRED COMPUTING (NABIC 2009),4,0
0066-4200,ANNUAL REVIEW OF INFORMATION SCIENCE AND TECHNOLOGY,5,0
0740-7459,IEEE SOFTWARE,3,0
0165-6074,MICROPROCESSING AND MICROPROGRAMMING,1,0
0860-4037,ANIMAL SCIENCE PAPERS AND REPORTS,1,0
0171-6468,OR SPECTRUM,3,0
0038-2280,SOUTH AFRICAN JOURNAL OF ECONOMICS,1,0
0022-1996,JOURNAL OF INTERNATIONAL ECONOMICS,2,0
0363-1672,LITHUANIAN MATHEMATICAL JOURNAL,3,0
0098-1818,MONTHLY LABOR REVIEW,3,0
1081-1826,STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS,1,0
0017-8012,HARVARD BUSINESS REVIEW,1,0
0008-6452,CARIBBEAN JOURNAL OF SCIENCE,1,0
0038-4909,SOUTHWESTERN NATURALIST,2,0
1352-4739,JAPANESE ECONOMIC REVIEW,1,0
1552-5783,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2,0
0004-8658,AUSTRALIAN AND NEW ZEALAND JOURNAL OF CRIMINOLOGY,1,0
0013-788X,ENGINEERING CYBERNETICS,1,0
1633-4760,STATISTICS FOR ASTROPHYSICS: METHODS AND APPLICATIONS OF THE REGRESSION,1,0
0868-4952,INFORMATICA,5,0
0950-3293,FOOD QUALITY AND PREFERENCE,1,0
1064-2315,JOURNAL OF AUTOMATION AND INFORMATION SCIENCES,2,0
0300-8495,AUSTRALIAN FAMILY PHYSICIAN,2,0
0925-7535,SAFETY SCIENCE,5,0
1446-9235,SLEEP AND BIOLOGICAL RHYTHMS,2,0
1074-1240,JOURNAL OF DERIVATIVES,2,0
0949-2984,FINANCE AND STOCHASTICS,2,0
0277-3732,AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS,5,0
1364-6826,JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS,2,0
0013-0249,ECONOMIC RECORD,1,0
0038-4038,SOUTHERN ECONOMIC JOURNAL,1,0
1866-6892,JOURNAL OF INFRARED MILLIMETER AND TERAHERTZ WAVES,1,0
0927-538X,PACIFIC-BASIN FINANCE JOURNAL,1,0
0169-8095,ATMOSPHERIC RESEARCH,3,0
0010-6151,CONNECTICUT LAW REVIEW,1,0
0304-3932,JOURNAL OF MONETARY ECONOMICS,4,0
0747-4946,SEQUENTIAL ANALYSIS-DESIGN METHODS AND APPLICATIONS,4,0
0168-9673,ACTA MATHEMATICAE APPLICATAE SINICA-ENGLISH SERIES,5,0
0013-0427,ECONOMICA,1,0
1042-9573,JOURNAL OF FINANCIAL INTERMEDIATION,1,0
1056-4993,CHILD AND ADOLESCENT PSYCHIATRIC CLINICS OF NORTH AMERICA,4,0
0353-9504,CROATIAN MEDICAL JOURNAL,3,0
1942-3268,CIRCULATION-CARDIOVASCULAR GENETICS,4,0
0001-5660,ACTA GENETICAE MEDICAE ET GEMELLOLOGIAE,2,0
1432-0746,ASTRONOMY & ASTROPHYSICS,1,0
1939-0068,WILEY INTERDISCIPLINARY REVIEWS-COMPUTATIONAL STATISTICS,5,0
0378-4266,JOURNAL OF BANKING & FINANCE,3,0
0022-2429,JOURNAL OF MARKETING,11,0
0021-8456,JOURNAL OF ACCOUNTING RESEARCH,3,0
0723-712X,COMPUTATIONAL STATISTICS,2,0
0208-4147,PROBABILITY AND MATHEMATICAL STATISTICS-POLAND,2,0
0424-267X,ECONOMIC COMPUTATION AND ECONOMIC CYBERNETICS STUDIES AND RESEARCH,1,0
0022-0388,JOURNAL OF DEVELOPMENT STUDIES,2,0
1386-4181,JOURNAL OF FINANCIAL MARKETS,2,0
0732-2399,MARKETING SCIENCE,11,0
1020-2714,"FOREST BIODIVERSITY IN NORTH, CENTRAL AND SOUTH AMERICA, AND THE CARIBBEAN: RESEARCH AND MONITORING",1,0
1557-1890,JOURNAL OF NEUROIMMUNE PHARMACOLOGY,1,0
0022-1090,JOURNAL OF FINANCIAL AND QUANTITATIVE ANALYSIS,5,0
1070-9622,SHOCK AND VIBRATION,3,0
1522-2055,NORTH AMERICAN JOURNAL OF AQUACULTURE,1,0
0301-7249,FARADAY DISCUSSIONS,6,0
1038-5282,AUSTRALIAN JOURNAL OF RURAL HEALTH,1,0
0393-6155,INTERNATIONAL JOURNAL OF BIOLOGICAL MARKERS,3,0
1413-8123,CIENCIA & SAUDE COLETIVA,1,0
0019-8676,INDUSTRIAL RELATIONS,2,0
0279-1072,JOURNAL OF PSYCHOACTIVE DRUGS,1,0
0894-3796,JOURNAL OF ORGANIZATIONAL BEHAVIOR,5,0
2041-8205,ASTROPHYSICAL JOURNAL LETTERS,1,0
1526-9523,JOURNAL OF MIDWIFERY & WOMENS HEALTH,2,0
0378-2166,JOURNAL OF PRAGMATICS,3,0
0067-0057,MOTIONS IN THE SOLAR ATMOSPHERE,1,0
0885-579X,JOURNAL OF PERSONALITY DISORDERS,1,0
1678-9849,REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL,1,0
0075-9511,LIMNOLOGICA,1,0
0213-005X,ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA,1,0
1068-5502,JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,1,0
1537-6494,MECHANICS OF ADVANCED MATERIALS AND STRUCTURES,1,0
1092-6194,NORTHEASTERN NATURALIST,1,0
0253-8768,JOURNAL OF DIARRHOEAL DISEASES RESEARCH,3,0
0020-5915,INTERNATIONAL ARCHIVES OF ALLERGY AND APPLIED IMMUNOLOGY,2,0
0006-8071,BOTANICAL GAZETTE,1,0
0899-7659,JOURNAL OF AQUATIC ANIMAL HEALTH,1,0
1387-585X,ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY,1,0
0301-4223,NEW ZEALAND JOURNAL OF ZOOLOGY,1,0
0277-2248,TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY,1,0
0094-6214,PUBLIC HEALTH REPORTS,1,0
2047-7724,PATHOGENS AND GLOBAL HEALTH,2,0
0926-2601,POTENTIAL ANALYSIS,6,0
0022-3891,JOURNAL OF PERSONALITY ASSESSMENT,6,0
2095-0462,FRONTIERS OF PHYSICS,1,0
0264-8725,"BIOTECHNOLOGY AND GENETIC ENGINEERING REVIEWS, VOL 27",1,0
0951-208X,BIOTECHNOLOGY TECHNIQUES,2,0
1749-4869,INTEGRATIVE ZOOLOGY,1,0
0305-8107,JOURNAL OF OCCUPATIONAL PSYCHOLOGY,2,0
0269-364X,JOURNAL OF ZOOLOGY,1,0
0043-5643,WILSON BULLETIN,3,0
2162-3619,EXPERIMENTAL HEMATOLGY & ONCOLOGY,1,0
0065-308X(print),"ADVANCES IN PARASITOLOGY, VOL 73: IMPORTANT HELMINTH INFECTIONS IN SOUTHEAST ASIA: DIVERSITY AND POTENTIAL FOR CONTROL AND ELIMINATION, PT B",1,0
1075-4377,ORNITOLOGIA NEOTROPICAL,2,0
0047-4045,LANGUAGE IN SOCIETY,1,0
2469-9926,PHYSICAL REVIEW A,4,0
0260-0854,OXFORD REVIEWS OF REPRODUCTIVE BIOLOGY,1,0
0020-773X,INTERNATIONAL JOURNAL OF THE ADDICTIONS,1,0
0041-3879,TUBERCLE,2,0
0377-8401,ANIMAL FEED SCIENCE AND TECHNOLOGY,3,0
0890-2070,EUROPEAN JOURNAL OF PERSONALITY,5,0
0361-6843,PSYCHOLOGY OF WOMEN QUARTERLY,1,0
1040-7413,ECOLOGICAL PSYCHOLOGY,2,0
1365-1005,MACROECONOMIC DYNAMICS,1,0
0190-3187,INTERNATIONAL FAMILY PLANNING PERSPECTIVES,2,0
0013-0095,ECONOMIC GEOGRAPHY,3,0
0105-9327,HOLARCTIC ECOLOGY,1,0
0379-6566,PROCEEDINGS OF THE III EUROPEAN WORKSHOP ON EXO-ASTROBIOLOGY: MARS: THE SEARCH FOR LIFE,1,0
0367-2530,FLORA,2,0
0923-0467,CHEMICAL ENGINEERING JOURNAL AND THE BIOCHEMICAL ENGINEERING JOURNAL,1,0
1061-2971,RESTORATION ECOLOGY,1,0
1230-2821,ACTA PARASITOLOGICA,1,0
0015-5683,FOLIA PARASITOLOGICA,1,0
0001-6977,ACTA SOCIETATIS BOTANICORUM POLONIAE,1,0
0196-3635,JOURNAL OF ANDROLOGY,1,0
1072-4109,ADVANCES IN ANATOMIC PATHOLOGY,2,0
0927-3948,OCULAR IMMUNOLOGY AND INFLAMMATION,1,0
0013-5127,IEE REVIEW,1,0
0190-2725,SOCIAL PSYCHOLOGY QUARTERLY,1,0
0289-0771,JOURNAL OF ETHOLOGY,1,0
0133-3720,CEREAL RESEARCH COMMUNICATIONS,1,0
0886-2605,JOURNAL OF INTERPERSONAL VIOLENCE,3,0
1605-7422,"MEDICAL IMAGING 2004: PHYSIOLOGY, FUNCTION, AND STRUCTURE FROM MEDICAL IMAGES",3,0
0019-7939,INDUSTRIAL & LABOR RELATIONS REVIEW,1,0
1368-4302,GROUP PROCESSES & INTERGROUP RELATIONS,2,0
0941-0198,CLINICAL INVESTIGATOR,1,0
0102-8650,ACTA CIRURGICA BRASILEIRA,1,0
0141-5387,EUROPEAN JOURNAL OF ORTHODONTICS,3,0
1476-7120,CARDIOVASCULAR ULTRASOUND,2,0
0032-5899,POWDER METALLURGY,1,0
1368-4736,CYTOKINES CELLULAR & MOLECULAR THERAPY,1,0
0967-2109,CARDIOVASCULAR SURGERY,1,0
1439-7358,MATHEMATICAL MODELING AND NUMERICAL SIMULATION IN CONTINUUM MECHANICS,2,0
1401-5439,LOGOPEDICS PHONIATRICS VOCOLOGY,1,0
2154-512X,"2012 3RD INTERNATIONAL CONFERENCE ON IMAGE PROCESSING THEORY, TOOLS AND APPLICATIONS",2,0
2296-2360,FRONTIERS IN PEDIATRICS,1,0
0021-8359,JOURNAL FUR HIRNFORSCHUNG,1,0
1743-4270,NATURE CLINICAL PRACTICE UROLOGY,2,0
0930-343X,EUROPEAN JOURNAL OF PLASTIC SURGERY,1,0
0022-0337,JOURNAL OF DENTAL EDUCATION,2,0
1757-899X,9TH WORLD CONGRESS ON COMPUTATIONAL MECHANICS AND 4TH ASIAN PACIFIC CONGRESS ON COMPUTATIONAL MECHANICS,1,0
1601-6335,ORTHODONTICS & CRANIOFACIAL RESEARCH,1,0
0309-3247,JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN,2,0
0894-3370,INTERNATIONAL JOURNAL OF NUMERICAL MODELLING-ELECTRONIC NETWORKS DEVICES AND FIELDS,2,0
0032-5155,PORTUGALIAE MATHEMATICA,1,0
1129-7298,JOURNAL OF VASCULAR ACCESS,1,0
0197-3851,PRENATAL DIAGNOSIS,6,0
0009-8701,CLEFT PALATE JOURNAL,1,0
1434-5293,JOURNAL OF OROFACIAL ORTHOPEDICS-FORTSCHRITTE DER KIEFERORTHOPADIE,1,0
0014-4851,EXPERIMENTAL MECHANICS,2,0
1003-1480,2016 IEEE 30TH INTERNATIONAL PARALLEL AND DISTRIBUTED PROCESSING SYMPOSIUM (IPDPS 2016),1,0
1496-4155,JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY,1,0
1631-0683,COMPTES RENDUS PALEVOL,5,0
1000-9345,CHINESE JOURNAL OF MECHANICAL ENGINEERING,1,0
1941-2711,JOURNAL OF AEROSOL MEDICINE AND PULMONARY DRUG DELIVERY,5,0
2152-4947,TISSUE ENGINEERING,1,0
1059-9495,JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE,2,0
0145-5613,EAR NOSE & THROAT JOURNAL,1,0
0066-4146,ANNUAL REVIEW OF ASTRONOMY AND ASTROPHYSICS,2,0
1774-024X,EUROINTERVENTION,3,0
0347-9994,SWEDISH DENTAL JOURNAL,2,0
0381-6605,JOURNAL OF OTOLARYNGOLOGY,1,0
0098-8847,EARTHQUAKE ENGINEERING & STRUCTURAL DYNAMICS,1,0
1278-3218,CANCER RADIOTHERAPIE,1,0
1955-2513,INTERNATIONAL JOURNAL OF INTERACTIVE DESIGN AND MANUFACTURING - IJIDEM,1,0
1472-6831,BMC ORAL HEALTH,2,0
0021-8669,JOURNAL OF AIRCRAFT,2,0
0039-2480,STROJNISKI VESTNIK-JOURNAL OF MECHANICAL ENGINEERING,1,0
1660-3796,TRANSFUSION MEDICINE AND HEMOTHERAPY,2,0
1876-1100,FRONTIER AND INNOVATION IN FUTURE COMPUTING AND COMMUNICATIONS,5,0
0008-0594,CALCIFIED TISSUE RESEARCH,1,0
2042-6976,INTERNATIONAL FORUM OF ALLERGY & RHINOLOGY,2,0
2469-990X,PHYSICAL REVIEW FLUIDS,1,0
1991-7902,JOURNAL OF DENTAL SCIENCES,1,0
0167-6636,MECHANICS OF MATERIALS,4,0
1405-5546,COMPUTACION Y SISTEMAS,2,0
0149-5720,NUMERICAL HEAT TRANSFER,1,0
1424-9286,MILAN JOURNAL OF MATHEMATICS,2,0
0021-3764,BULLETIN OF THE JSME-JAPAN SOCIETY OF MECHANICAL ENGINEERS,1,0
0764-4450,COMPTES RENDUS DE L ACADEMIE DES SCIENCES SERIE II,1,0
0145-3068,JOURNAL OF BIOENGINEERING,1,0
1793-5458,JOURNAL OF INNOVATIVE OPTICAL HEALTH SCIENCES,2,0
1532-8546,"STAPP CAR CRASH JOURNAL, VOL 51",4,0
1098-3511,HEART SURGERY FORUM,2,0
0022-314X,JOURNAL OF NUMBER THEORY,5,0
0167-4730,STRUCTURAL SAFETY,1,0
1003-6326,TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA,2,0
0925-0042,IUTAM SYMPOSIUM ON MECHANICAL BEHAVIOR AND MICRO-MECHANICS OF NANOSTRUCTURED MATERIALS,1,0
0002-9416,AMERICAN JOURNAL OF ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,1,0
0894-1866,COMPUTERS IN PHYSICS,2,0
2168-1163,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION,1,0
0079-6425,PROGRESS IN MATERIALS SCIENCE,2,0
1369-4332,ADVANCES IN STRUCTURAL ENGINEERING,2,0
0256-1530,ADVANCES IN ATMOSPHERIC SCIENCES,1,0
0021-7263,JOHNS HOPKINS MEDICAL JOURNAL,1,0
0020-1154,INGENIEUR ARCHIV,1,0
0021-4868,JAPANESE HEART JOURNAL,1,0
1359-835X,COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING,2,0
1945-8924,AMERICAN JOURNAL OF RHINOLOGY & ALLERGY,2,0
1545-1569,CLEFT PALATE-CRANIOFACIAL JOURNAL,2,0
1488-2159,JOURNAL OF THE CANADIAN DENTAL ASSOCIATION,2,0
1429-2955,JOURNAL OF THEORETICAL AND APPLIED MECHANICS,1,0
1547-0091,JOURNAL OF COATINGS TECHNOLOGY AND RESEARCH,1,0
1607-6729,DOKLADY BIOCHEMISTRY AND BIOPHYSICS,5,0
0045-0421,AUSTRALIAN DENTAL JOURNAL,2,0
1064-1963,CLINICAL AND EXPERIMENTAL HYPERTENSION,2,0
0263-0923,JOURNAL OF LOW FREQUENCY NOISE VIBRATION AND ACTIVE CONTROL,2,0
0004-8291,AUSTRALIAN AND NEW ZEALAND JOURNAL OF MEDICINE,1,0
1070-5325,NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS,3,0
1523-3782,CURRENT CARDIOLOGY REPORTS,2,0
0196-0709,AMERICAN JOURNAL OF OTOLARYNGOLOGY,4,0
1064-9689,MAGNETIC RESONANCE IMAGING CLINICS OF NORTH AMERICA,3,0
0266-3538,COMPOSITES SCIENCE AND TECHNOLOGY,2,0
0899-0220,SOMATOSENSORY AND MOTOR RESEARCH,1,0
2168-6076,JAMA FACIAL PLASTIC SURGERY,1,0
1340-6000,OPTICAL REVIEW,2,0
0301-1569,ORL-JOURNAL FOR OTO-RHINO-LARYNGOLOGY AND ITS RELATED SPECIALTIES,3,0
0169-8141,INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,12,0
0165-8107,NEURO-OPHTHALMOLOGY,1,0
2212-4403,ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY,2,0
0195-7910,AMERICAN JOURNAL OF FORENSIC MEDICINE AND PATHOLOGY,1,0
1340-8062,JSME INTERNATIONAL JOURNAL SERIES C-MECHANICAL SYSTEMS MACHINE ELEMENTS AND MANUFACTURING,1,0
1296-2139,MECANIQUE & INDUSTRIES,1,0
0363-9061,INTERNATIONAL JOURNAL FOR NUMERICAL AND ANALYTICAL METHODS IN GEOMECHANICS,1,0
1006-706X,JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL,1,0
2073-4441,WATER,3,0
1573-3149,INTERNATIONAL JOURNAL OF PEPTIDE RESEARCH AND THERAPEUTICS,1,0
1047-4838,JOM,1,0
1572-1000,PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY,1,0
0898-2104,JOURNAL OF LIPOSOME RESEARCH,2,0
0023-1134,KHIMIKO-FARMATSEVTICHESKII ZHURNAL,2,0
2166-532X,APL MATERIALS,2,0
1530-7905,CARDIOVASCULAR TOXICOLOGY,3,0
1472-779X,JOURNAL OF THE CHEMICAL SOCIETY-PERKIN TRANSACTIONS 2,4,0
0946-7785,ALTEX-ALTERNATIVEN ZU TIEREXPERIMENTEN,1,0
1479-3261,JOURNAL OF VETERINARY EMERGENCY AND CRITICAL CARE,1,0
0737-0652,JOURNAL OF ENERGETIC MATERIALS,1,0
1022-5528,TOPICS IN CATALYSIS,1,0
1872-5120,JOURNAL OF PHARMACEUTICAL INNOVATION,1,0
2076-3425,BRAIN SCIENCES,1,0
1600-5767,JOURNAL OF APPLIED CRYSTALLOGRAPHY,1,0
0254-9670,EXPERIMENTAL AND CLINICAL IMMUNOGENETICS,1,0
1345-8647,JOURNAL OF COMPUTER AIDED CHEMISTRY,1,0
2192-6506,CHEMPLUSCHEM,3,0
0964-7058,ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,2,0
1350-4827,METEOROLOGICAL APPLICATIONS,2,0
1082-4928,ELECTRONIC JOURNAL OF THEORETICAL CHEMISTRY,1,0
1461-6130,ALZHEIMERS REPORTS,2,0
1108-4189,HIPPOKRATIA,1,0
1066-8527,PROCESS SAFETY PROGRESS,3,0
1125-0135,QUARTERLY JOURNAL OF NUCLEAR MEDICINE,1,0
0022-4898,JOURNAL OF TERRAMECHANICS,1,0
0376-4710,INDIAN JOURNAL OF CHEMISTRY SECTION A-INORGANIC BIO-INORGANIC PHYSICAL THEORETICAL & ANALYTICAL CHEMISTRY,3,0
1998-9539,MACROHETEROCYCLES,2,0
2070-2051,PROTECTION OF METALS AND PHYSICAL CHEMISTRY OF SURFACES,1,0
0971-4588,INDIAN JOURNAL OF ENGINEERING AND MATERIALS SCIENCES,1,0
2050-0505,ENERGY SCIENCE & ENGINEERING,1,0
0365-0340,ARCHIVES OF AGRONOMY AND SOIL SCIENCE,2,0
1615-4150,ADVANCED SYNTHESIS & CATALYSIS,8,0
0377-8282,DRUGS OF THE FUTURE,2,0
0010-5716,CONFRONTATION,1,0
1751-8253,GREEN CHEMISTRY LETTERS AND REVIEWS,1,0
1872-2105,RECENT PATENTS ON NANOTECHNOLOGY,1,0
1568-7767,PHYTOCHEMISTRY REVIEWS,1,0
1943-8141,AMERICAN JOURNAL OF TRANSLATIONAL RESEARCH,6,0
0161-3642,INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY,4,0
1876-6102,"12TH INTERNATIONAL CONFERENCE ON GREENHOUSE GAS CONTROL TECHNOLOGIES, GHGT-12",6,0
0385-5414,HETEROCYCLES,1,0
1042-9611,ANNALS OF PHARMACOTHERAPY,1,0
0013-1784,EDUCATIONAL LEADERSHIP,1,0
1881-7815,BIOSCIENCE TRENDS,3,0
1365-7852,PROSTATE CANCER AND PROSTATIC DISEASES,4,0
0018-9332,IEEE TRANSACTIONS ON COMMUNICATION TECHNOLOGY,1,0
1734-1922,ARCHIVES OF MEDICAL SCIENCE,1,0
1895-1767,SCALABLE COMPUTING-PRACTICE AND EXPERIENCE,1,0
0002-7685,AMERICAN BIOLOGY TEACHER,5,0
1661-3791,BREAST CARE,2,0
1744-117X,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY D-GENOMICS & PROTEOMICS,1,0
1687-5214,EXPERIMENTAL DIABETES RESEARCH,1,0
0036-8326,SCIENCE EDUCATION,3,0
1536-8599,HYBRIDOMA AND HYBRIDOMICS,1,0
2051-5545,WORLD PSYCHIATRY,1,0
0040-5841,THEORY INTO PRACTICE,1,0
2052-7276,HORTICULTURE RESEARCH,1,0
1569-1721,JOURNAL OF ECONOMIC INEQUALITY,1,0
0021-9266,JOURNAL OF BIOLOGICAL EDUCATION,2,0
2150-3001,2012 IEEE INTERNATIONAL WORKSHOP ON GENOMIC SIGNAL PROCESSING AND STATISTICS (GENSIPS),1,0
2296-858X,FRONTIERS IN MEDICINE,1,0
2047-2919,ANDROLOGY,1,0
0098-8588,AMERICAN JOURNAL OF LAW & MEDICINE,1,0
0969-1251,CATTLE PRACTICE,1,0
2214-7500,TOXICOLOGY REPORTS,1,0
0253-3820,CHINESE JOURNAL OF ANALYTICAL CHEMISTRY,1,0
1556-4959,JOURNAL OF FIELD ROBOTICS,1,0
1129-2369,JOURNAL OF HEADACHE AND PAIN,2,0
0003-4266,ANNALES D ENDOCRINOLOGIE,1,0
1757-2215,JOURNAL OF OVARIAN RESEARCH,2,0
1175-8716,NEW ZEALAND MEDICAL JOURNAL,1,0
0959-3543,THEORY & PSYCHOLOGY,2,0
0197-2243,INFORMATION SOCIETY,1,0
1619-7127(print),ALGORITHMIC BIOPROCESSES,1,0
1011-7571,MEDICAL PRINCIPLES AND PRACTICE,3,0
2052-2525,IUCRJ,2,0
0010-4108,COMPARATIVE GROUP STUDIES,3,0
1541-2016,APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY,2,0
1556-679X,CLINICAL AND VACCINE IMMUNOLOGY,1,0
1758-1923,BREAST CANCER MANAGEMENT,1,0
1454-8658,CONTROL ENGINEERING AND APPLIED INFORMATICS,1,0
0263-7863,INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT,1,0
1031-3613,REPRODUCTION FERTILITY AND DEVELOPMENT,1,0
0264-2751,CITIES,1,0
0265-5012,IDS BULLETIN-INSTITUTE OF DEVELOPMENT STUDIES,1,0
1078-1552,JOURNAL OF ONCOLOGY PHARMACY PRACTICE,1,0
1353-5773,AQUACULTURE NUTRITION,1,0
1386-1204,REVUE FRANCAISE DE LINGUISTIQUE APPLIQUEE,1,0
0929-1393,APPLIED SOIL ECOLOGY,3,0
2049-6958,MULTIDISCIPLINARY RESPIRATORY MEDICINE,1,0
0722-5091,CLINICAL NEUROPATHOLOGY,1,0
2072-6651,TOXINS,2,0
1947-5543,BIOPRESERVATION AND BIOBANKING,1,0
0928-1231,PHARMACY WORLD & SCIENCE,1,0
1740-357X,JOURNAL OF SPECIALISED TRANSLATION,1,0
0006-8781,BOTANISK TIDSSKRIFT,1,0
2155-6377,INTERNATIONAL JOURNAL OF INFORMATION RETRIEVAL RESEARCH,1,0
1313-2970,ZOOKEYS,3,0
1529-7322,CURRENT ALLERGY AND ASTHMA REPORTS,4,0
1874-7787,MARINE GENOMICS,1,0
0011-393X,CURRENT THERAPEUTIC RESEARCH-CLINICAL AND EXPERIMENTAL,1,0
0272-4634,JOURNAL OF VERTEBRATE PALEONTOLOGY,5,0
1672-9609,INSECT SCIENCE,1,0
0567-7572(print),"XXIX INTERNATIONAL HORTICULTURAL CONGRESS ON HORTICULTURE: SUSTAINING LIVES, LIVELIHOODS AND LANDSCAPES (IHC2014): IX INTERNATIONAL SYMPOSIUM ON BANANA: ISHS-PROMUSA SYMPOSIUM ON UNRAVELLING THE BANANA'S GENOMIC POTENTIAL",1,0
0093-4666,MYCOTAXON,1,0
0122-0268,REVISTA MVZ CORDOBA,1,0
1179-3155,PHYTOTAXA,2,0
1877-3435,CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY,1,0
